image_path,score,x1,y1,x2,y2
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010624/coordinate_20010624_063006.png,0.6764,150,96,300,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010624/coordinate_20010624_153005.png,0.8082,165,16,208,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010624/coordinate_20010624_095405.png,0.6025,-1,167,101,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010624/coordinate_20010624_053005.png,0.7459,137,158,356,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010624/coordinate_20010624_020352.png,0.6019,186,235,214,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010624/coordinate_20010624_155405.png,0.7352,167,15,207,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010624/coordinate_20010624_073152.png,0.6875,0,251,230,461
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010601/coordinate_20010601_235351.png,0.6235,193,130,276,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010601/coordinate_20010601_122813.png,0.6137,631,109,687,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010601/coordinate_20010601_212956.png,0.6637,190,241,276,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010601/coordinate_20010601_185212.png,0.8640,603,15,769,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010601/coordinate_20010601_055241.png,0.7500,750,190,826,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_062748.png,0.8241,529,227,595,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_232600.png,0.8128,638,20,756,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_230200.png,0.8486,640,76,768,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_200241.png,0.7312,629,72,739,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_162644.png,0.7996,454,168,603,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_132852.png,0.8235,484,192,629,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_222713.png,0.7958,641,161,766,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_182640.png,0.8099,330,216,440,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_182640.png,0.6086,446,61,631,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_142643.png,0.6991,466,157,648,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_165037.png,0.8481,457,148,608,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010102/coordinate_20010102_235021.png,0.8058,638,16,745,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_165144.png,0.7613,626,128,766,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_235114.png,0.6696,200,15,381,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_122748.png,0.7219,510,13,930,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_055136.png,0.7273,642,155,733,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_185216.png,0.6381,650,17,780,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_170350.png,0.6624,594,113,769,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_202750.png,0.6340,490,226,548,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_202750.png,0.6012,257,220,352,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_035136.png,0.6589,641,128,761,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_222717.png,0.8154,202,13,397,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_142748.png,0.6471,689,16,928,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_102804.png,0.7006,544,230,660,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_022752.png,0.7411,657,186,756,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_080348.png,0.6514,649,109,725,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_060336.png,0.6031,647,175,732,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_065147.png,0.7770,640,156,729,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_032737.png,0.8248,646,159,762,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010809/coordinate_20010809_132930.png,0.7230,738,15,931,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010129/coordinate_20010129_180314.png,0.6949,485,205,653,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010129/coordinate_20010129_180314.png,0.6500,97,78,410,461
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010129/coordinate_20010129_180314.png,0.6457,65,60,446,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010129/coordinate_20010129_145140.png,0.6722,148,262,249,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010129/coordinate_20010129_145140.png,0.6487,869,227,929,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010129/coordinate_20010129_195113.png,0.6091,52,17,500,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010129/coordinate_20010129_185118.png,0.7029,98,14,465,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010510/coordinate_20010510_152846.png,0.8773,93,244,307,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010510/coordinate_20010510_040451.png,0.7854,642,15,869,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010510/coordinate_20010510_055253.png,0.7161,676,63,933,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010510/coordinate_20010510_170449.png,0.8810,73,20,341,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010510/coordinate_20010510_002857.png,0.7386,163,16,267,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010510/coordinate_20010510_160446.png,0.8670,64,126,350,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010510/coordinate_20010510_193417.png,0.8228,506,14,603,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_020308.png,0.6728,222,264,284,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_030308.png,0.6139,216,116,286,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_035111.png,0.7508,213,17,285,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_215409.png,0.6456,579,15,853,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_082806.png,0.6160,583,19,726,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_193138.png,0.6072,654,44,862,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_185351.png,0.6780,658,74,860,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_005119.png,0.6662,526,17,790,461
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010907/coordinate_20010907_232948.png,0.6506,621,276,675,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010127/coordinate_20010127_013106.png,0.6406,70,14,166,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010127/coordinate_20010127_222855.png,0.8504,27,97,202,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010127/coordinate_20010127_193113.png,0.8452,37,200,201,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010127/coordinate_20010127_115320.png,0.6418,73,14,159,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010127/coordinate_20010127_202845.png,0.8249,41,175,201,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010127/coordinate_20010127_103152.png,0.6976,453,14,558,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010615/coordinate_20010615_230207.png,0.8255,131,245,259,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010615/coordinate_20010615_125142.png,0.7580,322,15,635,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010615/coordinate_20010615_152747.png,0.8048,627,275,720,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010615/coordinate_20010615_140350.png,0.7585,489,15,630,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010615/coordinate_20010615_062742.png,0.8046,510,249,617,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010615/coordinate_20010615_062742.png,0.7841,742,176,837,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010615/coordinate_20010615_082739.png,0.7551,513,47,618,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010214/coordinate_20010214_152845.png,0.7513,75,17,242,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010214/coordinate_20010214_145245.png,0.7212,75,18,227,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010214/coordinate_20010214_120450.png,0.7174,81,16,211,457
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010214/coordinate_20010214_140445.png,0.8182,75,18,204,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010214/coordinate_20010214_075324.png,0.8920,71,100,296,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_114450.png,0.7176,26,145,128,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_191457.png,0.7522,5,26,138,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_071955.png,0.6526,659,26,695,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_161450.png,0.6785,14,16,132,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_220448.png,0.8576,661,184,827,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_122951.png,0.6449,28,90,133,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_201448.png,0.8042,143,231,226,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_061948.png,0.7462,651,33,764,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_141949.png,0.6242,22,62,135,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_141449.png,0.6222,19,69,131,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_234959.png,0.6264,661,18,809,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_232017.png,0.7279,663,22,814,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_201948.png,0.7770,146,223,228,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_164501.png,0.6857,13,19,137,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_063452.png,0.7432,656,18,756,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_121946.png,0.6010,49,157,128,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_115954.png,0.6998,27,118,130,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_221452.png,0.8732,659,160,828,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_153449.png,0.6051,18,18,137,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_181450.png,0.6463,5,18,142,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_110627.png,0.6314,42,179,128,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_214458.png,0.8740,675,233,817,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_065947.png,0.6236,659,24,695,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_172950.png,0.6605,8,31,136,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_131457.png,0.7331,23,133,132,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_002958.png,0.8090,140,112,235,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_004500.png,0.7015,141,72,234,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_230708.png,0.8443,649,29,815,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010616/coordinate_20010616_140500.png,0.6154,26,73,131,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010415/coordinate_20010415_105626.png,0.6603,741,81,920,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010415/coordinate_20010415_120515.png,0.7164,438,128,586,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010415/coordinate_20010415_115314.png,0.7534,450,191,587,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010415/coordinate_20010415_092914.png,0.7039,761,238,906,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010415/coordinate_20010415_092914.png,0.6593,644,259,694,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010415/coordinate_20010415_133057.png,0.7638,461,164,586,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010415/coordinate_20010415_060514.png,0.6373,453,16,632,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010309/coordinate_20010309_164956.png,0.6268,554,15,649,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010309/coordinate_20010309_192704.png,0.7461,792,216,849,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010309/coordinate_20010309_170602.png,0.7070,553,15,650,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010309/coordinate_20010309_002549.png,0.7191,447,133,576,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010309/coordinate_20010309_152549.png,0.8172,560,56,652,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010309/coordinate_20010309_172552.png,0.6697,553,16,648,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010309/coordinate_20010309_230555.png,0.6376,561,194,646,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_062946.png,0.6176,9,116,156,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_062946.png,0.6097,773,17,889,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_022958.png,0.7592,782,112,886,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_092926.png,0.6275,811,213,873,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_013129.png,0.6016,228,226,300,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_125316.png,0.6475,818,250,892,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_045358.png,0.7702,0,116,188,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_050558.png,0.8030,0,96,186,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_005348.png,0.7841,739,26,878,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_235349.png,0.7581,399,229,671,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010815/coordinate_20010815_230548.png,0.6360,295,48,343,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_060024.png,0.6270,701,100,761,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_024824.png,0.6507,600,122,752,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_082427.png,0.6118,178,54,235,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_114837.png,0.6924,669,167,799,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_154837.png,0.6310,560,190,604,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_140032.png,0.6668,853,132,931,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_012616.png,0.7820,16,17,261,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011210/coordinate_20011210_052424.png,0.7699,808,52,892,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011217/coordinate_20011217_125147.png,0.6191,727,247,786,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011217/coordinate_20011217_125147.png,0.6129,728,244,785,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011217/coordinate_20011217_035215.png,0.6161,869,179,929,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011222/coordinate_20011222_090607.png,0.7063,142,174,316,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011222/coordinate_20011222_013142.png,0.6455,657,15,773,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011222/coordinate_20011222_122928.png,0.6539,93,16,346,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011222/coordinate_20011222_002951.png,0.6868,653,54,762,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20011222/coordinate_20011222_065358.png,0.6098,69,57,167,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010503/coordinate_20010503_165111.png,0.7226,164,117,247,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010503/coordinate_20010503_140310.png,0.6311,607,16,714,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010503/coordinate_20010503_015114.png,0.7953,684,227,876,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2001/20010503/coordinate_20010503_120317.png,0.6531,595,16,754,458
